"","studyName","germplasmDbId","trait","predicted.value","standard.error","upper.Confidence.limit","lower.Confidence.limit","est.status"
"4512","Adv_StJ_20","97258","Grain.test.weight...lbs.bu",59.3093048901411,0.646859282387658,60.5820629484698,58.0365468318124,"Estimable"
"4513","Adv_StJ_20","97258","Grain.yield...bu.ac",69.2568216802263,4.70702334539247,78.518344327743,59.9952990327096,"Estimable"
"4514","Adv_StJ_20","97262","Grain.test.weight...lbs.bu",60.0462374168619,0.894395121337127,61.8060461248855,58.2864287088383,"Estimable"
"4515","Adv_StJ_20","97262","Grain.yield...bu.ac",63.2160219094394,4.70702050607336,72.4775389703217,53.954504848557,"Estimable"
"4516","Adv_StJ_20","97280","Grain.test.weight...lbs.bu",59.9287110011289,0.894454229879424,61.6886360109133,58.1687859913445,"Estimable"
"4517","Adv_StJ_20","97280","Grain.yield...bu.ac",63.734519597107,4.7070356980225,72.9960665496153,54.4729726445988,"Estimable"
"4518","Adv_StJ_20","97281","Grain.test.weight...lbs.bu",58.4542060722729,0.646858767163496,59.7269631168484,57.1814490276974,"Estimable"
"4519","Adv_StJ_20","97281","Grain.yield...bu.ac",75.0358223973975,4.70702327458819,84.2973449056,65.7742998891951,"Estimable"
"4520","Adv_StJ_20","97282","Grain.test.weight...lbs.bu",59.5876893519574,0.894520035616413,61.3477438408794,57.8276348630354,"Estimable"
"4521","Adv_StJ_20","97282","Grain.yield...bu.ac",64.535013918825,4.70702642607016,73.7965426278724,55.2734852097777,"Estimable"
"4522","Adv_StJ_20","97286","Grain.test.weight...lbs.bu",59.7241821152824,0.646927536485683,60.9970744701354,58.4512897604295,"Estimable"
"4523","Adv_StJ_20","97286","Grain.yield...bu.ac",77.9467198289062,4.70703272564809,87.208260932981,68.6851787248314,"Estimable"
"4524","Adv_StJ_20","97289","Grain.test.weight...lbs.bu",60.2574244710114,0.646860294434486,61.53018452064,58.9846644213829,"Estimable"
"4525","Adv_StJ_20","97289","Grain.yield...bu.ac",77.0165275866463,4.70702348447238,86.2780505078162,67.7550046654765,"Estimable"
"4526","Adv_StJ_20","97292","Grain.test.weight...lbs.bu",58.9301364259766,0.646860294434486,60.2028964756051,57.657376376348,"Estimable"
"4527","Adv_StJ_20","97292","Grain.yield...bu.ac",73.248527586684,4.70702348447238,82.5100505078538,63.9870046655141,"Estimable"
"4528","Adv_StJ_20","97293","Grain.test.weight...lbs.bu",59.3560472967917,0.646949163071951,60.6289822040401,58.0831123895434,"Estimable"
"4529","Adv_StJ_20","97293","Grain.yield...bu.ac",71.7415195979565,4.7070356980225,81.0030665504648,62.4799726454483,"Estimable"
"4530","Adv_StJ_20","97298","Grain.test.weight...lbs.bu",59.9018441986655,0.646859282387658,61.1746022569942,58.6290861403367,"Estimable"
"4531","Adv_StJ_20","97298","Grain.yield...bu.ac",70.1988216820755,4.70702334539247,79.4603443295922,60.9372990345588,"Estimable"
"4532","Adv_StJ_20","97299","Grain.test.weight...lbs.bu",61.0040670215397,0.646927536485683,62.2769593763926,59.7311746666868,"Estimable"
"4533","Adv_StJ_20","97299","Grain.yield...bu.ac",85.0117198204715,4.70703272564809,94.2732609245463,75.7501787163967,"Estimable"
"4534","Adv_StJ_20","97300","Grain.test.weight...lbs.bu",59.4278557683507,0.646881699280575,60.7006579340794,58.155053602622,"Estimable"
"4535","Adv_StJ_20","97300","Grain.yield...bu.ac",78.1940139233356,4.70702642607016,87.455542632383,68.9324852142883,"Estimable"
"4536","Adv_StJ_20","97301","Grain.test.weight...lbs.bu",59.8637321989676,0.64681692942829,61.1364069237618,58.5910574741734,"Estimable"
"4537","Adv_StJ_20","97301","Grain.yield...bu.ac",77.7678144021221,4.70701752525457,87.0293255979559,68.5063032062884,"Estimable"
"4538","Adv_StJ_20","97302","Grain.test.weight...lbs.bu",58.9596382440851,0.894271802221674,60.7192043098491,57.2000721783211,"Estimable"
"4539","Adv_StJ_20","97302","Grain.yield...bu.ac",68.0675275913824,4.70702348447238,77.3290505125522,58.8060046702126,"Estimable"
"4540","Adv_StJ_20","97304","Grain.test.weight...lbs.bu",59.736693634046,0.646838621092201,61.0094110392822,58.4639762288099,"Estimable"
"4541","Adv_StJ_20","97304","Grain.yield...bu.ac",73.1070219139874,4.70702050607336,82.3685389748698,63.8455048531051,"Estimable"
"4542","Adv_StJ_20","97305","Grain.test.weight...lbs.bu",58.6820303587853,0.912462022303738,60.4773874378695,56.8866732797011,"Estimable"
"4543","Adv_StJ_20","97305","Grain.yield...bu.ac",76.6277278195205,6.65641574932515,89.7248681330494,63.5305875059915,"Estimable"
"4544","Adv_StJ_20","97307","Grain.test.weight...lbs.bu",59.8781426215078,0.646859282387658,61.1509006798365,58.6053845631791,"Estimable"
"4545","Adv_StJ_20","97307","Grain.yield...bu.ac",80.5608216875483,4.70702334539247,89.822344335065,71.2992990400316,"Estimable"
"4546","Adv_StJ_20","97308","Grain.test.weight...lbs.bu",59.9967071766591,0.646860294434486,61.2694672262876,58.7239471270306,"Estimable"
"4547","Adv_StJ_20","97308","Grain.yield...bu.ac",82.6685275903074,4.70702348447238,91.9300505114773,73.4070046691376,"Estimable"
"4548","Adv_StJ_20","97309","Grain.test.weight...lbs.bu",56.7713377432388,0.646949949011421,58.0442741968989,55.4984012895787,"Estimable"
"4549","Adv_StJ_20","97309","Grain.yield...bu.ac",84.2321164945256,4.70703580604445,93.4936636595775,74.9705693294737,"Estimable"
"4550","Adv_StJ_20","97310","Grain.test.weight...lbs.bu",57.624651038785,0.646858767163496,58.8974080833605,56.3518939942096,"Estimable"
"4551","Adv_StJ_20","97310","Grain.yield...bu.ac",85.6333223958978,4.70702327458819,94.8948449041002,76.3717998876953,"Estimable"
"4552","Adv_StJ_20","97311","Grain.test.weight...lbs.bu",59.1790459533045,0.646927536485683,60.4519383081575,57.9061535984516,"Estimable"
"4553","Adv_StJ_20","97311","Grain.yield...bu.ac",77.4757198279815,4.70703272564809,86.7372609320563,68.2141787239067,"Estimable"
"4554","Adv_StJ_20","97313","Grain.test.weight...lbs.bu",56.8541083078816,0.894334286883938,58.6137973182482,55.0944192975149,"Estimable"
"4555","Adv_StJ_20","97313","Grain.yield...bu.ac",65.2981221743825,4.70702647153773,74.5596509728916,56.0365933758734,"Estimable"
"4556","Adv_StJ_20","97314","Grain.test.weight...lbs.bu",58.0301804282927,0.646838621092201,59.3028978335288,56.7574630230565,"Estimable"
"4557","Adv_StJ_20","97314","Grain.yield...bu.ac",87.4725219124501,4.70702050607336,96.7340389733325,78.2110048515678,"Estimable"
"4558","Adv_StJ_20","97316","Grain.test.weight...lbs.bu",61.2865439657764,0.646858767163496,62.5593010103518,60.0137869212009,"Estimable"
"4559","Adv_StJ_20","97316","Grain.yield...bu.ac",79.2748223982846,4.70702327458819,88.536344906487,70.0132998900822,"Estimable"
"4560","Adv_StJ_20","97317","Grain.test.weight...lbs.bu",58.441594837343,0.646882030124684,59.7143976540395,57.1687920206466,"Estimable"
"4561","Adv_StJ_20","97317","Grain.yield...bu.ac",74.011622169184,4.70702647153773,83.2731509676932,64.7500933706749,"Estimable"
"4562","Adv_StJ_20","97318","Grain.test.weight...lbs.bu",59.5681232807168,0.646949949011421,60.8410597343769,58.2951868270568,"Estimable"
"4563","Adv_StJ_20","97318","Grain.yield...bu.ac",68.453616493289,4.70703580604445,77.7151636583409,59.1920693282371,"Estimable"
"4564","Adv_StJ_20","97320","Grain.test.weight...lbs.bu",57.6839049719681,0.646858767163496,58.9566620165436,56.4111479273927,"Estimable"
"4565","Adv_StJ_20","97320","Grain.yield...bu.ac",71.7388223983598,4.70702327458819,81.0003449065622,62.4772998901573,"Estimable"
"4566","Adv_StJ_20","97321","Grain.test.weight...lbs.bu",58.4205389469668,0.646881699280575,59.6933411126955,57.1477367812381,"Estimable"
"4567","Adv_StJ_20","97321","Grain.yield...bu.ac",72.8458308552049,6.5231078491537,85.6806750112824,60.0109866991274,"Estimable"
"4568","Adv_StJ_20","97323","Grain.test.weight...lbs.bu",60.4826324289506,0.646927536485683,61.7555247838035,59.2097400740977,"Estimable"
"4569","Adv_StJ_20","97323","Grain.yield...bu.ac",70.6462198220088,4.70703272564809,79.9077609260836,61.3846787179341,"Estimable"
"4570","Adv_Urb_18","84655","Grain.test.weight...lbs.bu",56.3333333333226,0.310323821000783,56.942327053326,55.7243396133191,"Estimable"
"4571","Adv_Urb_18","84655","Grain.yield...bu.ac",105.066666666643,2.71179560209315,110.388418913318,99.7449144199682,"Estimable"
"4572","Adv_Urb_18","84655","Lodging.incidence...0.9.percentage.scale.",0.999999999979888,0.761917003847745,2.49522092440236,-0.495220924442582,"Estimable"
"4573","Adv_Urb_18","84655","Plant.height...cm.",93.1333333332497,2.02096641279014,97.0993706479421,89.1672960185572,"Estimable"
"4574","Adv_Urb_18","84663","Grain.test.weight...lbs.bu",57.8666666666666,0.310323821000813,58.4756603866701,57.2576729466632,"Estimable"
"4575","Adv_Urb_18","84663","Grain.yield...bu.ac",94.3666666666662,2.71179560209383,99.6884189133424,89.04491441999,"Estimable"
"4576","Adv_Urb_18","84663","Lodging.incidence...0.9.percentage.scale.",1.00000000000043,0.761917003847996,2.4952209244234,-0.49522092442253,"Estimable"
"4577","Adv_Urb_18","84663","Plant.height...cm.",95.6733333333339,2.02096641279071,99.6393706480275,91.7072960186404,"Estimable"
"4578","Adv_Urb_18","84667","Grain.test.weight...lbs.bu",56.5666666666666,0.310323821000812,57.1756603866701,55.9576729466632,"Estimable"
"4579","Adv_Urb_18","84667","Grain.yield...bu.ac",103.166666666666,2.71179560209383,108.488418913342,97.84491441999,"Estimable"
"4580","Adv_Urb_18","84667","Lodging.incidence...0.9.percentage.scale.",1.00000000000043,0.761917003847996,2.4952209244234,-0.495220924422529,"Estimable"
"4581","Adv_Urb_18","84667","Plant.height...cm.",88.0533333333339,2.02096641279071,92.0193706480275,84.0872960186403,"Estimable"
"4582","Adv_Urb_18","84669","Grain.test.weight...lbs.bu",54.9,0.310323821000812,55.5089937200034,54.2910062799965,"Estimable"
"4583","Adv_Urb_18","84669","Grain.yield...bu.ac",95.7666666666662,2.71179560209383,101.088418913342,90.44491441999,"Estimable"
"4584","Adv_Urb_18","84669","Lodging.incidence...0.9.percentage.scale.",2.33333333333377,0.761917003847996,3.82855425775673,0.838112408910802,"Estimable"
"4585","Adv_Urb_18","84669","Plant.height...cm.",86.3600000000006,2.02096641279071,90.3260373146941,82.393962685307,"Estimable"
"4586","Adv_Urb_18","84670","Grain.test.weight...lbs.bu",54.5333333333333,0.310323821000812,55.1423270533368,53.9243396133298,"Estimable"
"4587","Adv_Urb_18","84670","Grain.yield...bu.ac",91.3666666666662,2.71179560209383,96.6884189133424,86.04491441999,"Estimable"
"4588","Adv_Urb_18","84670","Lodging.incidence...0.9.percentage.scale.",1.00000000000044,0.761917003847996,2.4952209244234,-0.495220924422528,"Estimable"
"4589","Adv_Urb_18","84670","Plant.height...cm.",87.2066666666672,2.02096641279071,91.1727039813608,83.2406293519737,"Estimable"
"4590","Adv_Urb_18","84672","Grain.test.weight...lbs.bu",57.6666666666667,0.310323821000812,58.2756603866701,57.0576729466632,"Estimable"
"4591","Adv_Urb_18","84672","Grain.yield...bu.ac",106.466666666666,2.71179560209383,111.788418913342,101.14491441999,"Estimable"
"4592","Adv_Urb_18","84672","Lodging.incidence...0.9.percentage.scale.",1.00000000000042,0.761917003847996,2.49522092442339,-0.495220924422541,"Estimable"
"4593","Adv_Urb_18","84672","Plant.height...cm.",94.8266666666672,2.02096641279071,98.7927039813608,90.8606293519737,"Estimable"
"4594","Adv_Urb_18","84682","Grain.test.weight...lbs.bu",56.6666666666666,0.310323821000812,57.2756603866701,56.0576729466631,"Estimable"
"4595","Adv_Urb_18","84682","Grain.yield...bu.ac",95.1666666666662,2.71179560209383,100.488418913342,89.84491441999,"Estimable"
"4596","Adv_Urb_18","84682","Lodging.incidence...0.9.percentage.scale.",3.33333333333378,0.761917003847996,4.82855425775674,1.83811240891081,"Estimable"
"4597","Adv_Urb_18","84682","Plant.height...cm.",94.8266666666672,2.02096641279071,98.7927039813608,90.8606293519737,"Estimable"
"4598","Adv_Urb_18","84690","Grain.test.weight...lbs.bu",55.9333333333333,0.310323821000812,56.5423270533368,55.3243396133298,"Estimable"
"4599","Adv_Urb_18","84690","Grain.yield...bu.ac",95.2999999999995,2.71179560209383,100.621752246676,89.9782477533233,"Estimable"
"4600","Adv_Urb_18","84690","Lodging.incidence...0.9.percentage.scale.",2.00000000000043,0.761917003847996,3.4952209244234,0.504779075577471,"Estimable"
"4601","Adv_Urb_18","84690","Plant.height...cm.",93.9800000000006,2.02096641279071,97.9460373146941,90.013962685307,"Estimable"
"4602","Adv_Urb_18","84702","Grain.test.weight...lbs.bu",56.5666666666666,0.310323821000812,57.1756603866701,55.9576729466631,"Estimable"
"4603","Adv_Urb_18","84702","Grain.yield...bu.ac",102.033333333333,2.71179560209383,107.355085580009,96.7115810866567,"Estimable"
"4604","Adv_Urb_18","84702","Lodging.incidence...0.9.percentage.scale.",1.6666666666671,0.761917003847995,3.16188759109007,0.171445742244142,"Estimable"
"4605","Adv_Urb_18","84702","Plant.height...cm.",91.4400000000006,2.02096641279071,95.4060373146941,87.473962685307,"Estimable"
"4606","Adv_Urb_18","84709","Grain.test.weight...lbs.bu",56.9999999999999,0.310323821000812,57.6089937200034,56.3910062799965,"Estimable"
"4607","Adv_Urb_18","84709","Grain.yield...bu.ac",96.3999999999995,2.71179560209383,101.721752246676,91.0782477533233,"Estimable"
"4608","Adv_Urb_18","84709","Lodging.incidence...0.9.percentage.scale.",1.00000000000043,0.761917003847996,2.49522092442339,-0.495220924422535,"Estimable"
"4609","Adv_Urb_18","84709","Plant.height...cm.",89.7466666666672,2.02096641279071,93.7127039813608,85.7806293519737,"Estimable"
"4610","Adv_Urb_18","84717","Grain.test.weight...lbs.bu",56.7999999999999,0.310323821000812,57.4089937200034,56.1910062799965,"Estimable"
"4611","Adv_Urb_18","84717","Grain.yield...bu.ac",99.0999999999995,2.71179560209383,104.421752246676,93.7782477533233,"Estimable"
"4612","Adv_Urb_18","84717","Lodging.incidence...0.9.percentage.scale.",3.33333333333377,0.761917003847996,4.82855425775674,1.83811240891081,"Estimable"
"4613","Adv_Urb_18","84717","Plant.height...cm.",101.600000000001,2.02096641279071,105.566037314694,97.633962685307,"Estimable"
"4614","Adv_Urb_18","84724","Grain.test.weight...lbs.bu",56.2666666666666,0.310323821000812,56.8756603866701,55.6576729466631,"Estimable"
"4615","Adv_Urb_18","84724","Grain.yield...bu.ac",96.8666666666662,2.71179560209383,102.188418913342,91.54491441999,"Estimable"
"4616","Adv_Urb_18","84724","Lodging.incidence...0.9.percentage.scale.",1.00000000000043,0.761917003847996,2.49522092442339,-0.495220924422533,"Estimable"
"4617","Adv_Urb_18","84724","Plant.height...cm.",93.1333333333339,2.02096641279071,97.0993706480275,89.1672960186403,"Estimable"
"4618","Adv_Urb_18","84726","Grain.test.weight...lbs.bu",56.9666666666666,0.310323821000812,57.5756603866701,56.3576729466632,"Estimable"
"4619","Adv_Urb_18","84726","Grain.yield...bu.ac",97.7999999999995,2.71179560209383,103.121752246676,92.4782477533233,"Estimable"
"4620","Adv_Urb_18","84726","Lodging.incidence...0.9.percentage.scale.",1.6666666666671,0.761917003847996,3.16188759109006,0.171445742244133,"Estimable"
"4621","Adv_Urb_18","84726","Plant.height...cm.",91.4400000000006,2.02096641279071,95.4060373146941,87.473962685307,"Estimable"
"4622","Adv_Urb_18","84730","Grain.test.weight...lbs.bu",55.9999999999999,0.310323821000812,56.6089937200034,55.3910062799965,"Estimable"
"4623","Adv_Urb_18","84730","Grain.yield...bu.ac",101.266666666666,2.71179560209383,106.588418913342,95.94491441999,"Estimable"
"4624","Adv_Urb_18","84730","Lodging.incidence...0.9.percentage.scale.",1.33333333333377,0.761917003847996,2.82855425775673,-0.161887591089196,"Estimable"
"4625","Adv_Urb_18","84730","Plant.height...cm.",98.2133333333339,2.02096641279071,102.179370648027,94.2472960186403,"Estimable"
"4626","Adv_Urb_18","84732","Grain.test.weight...lbs.bu",58.0666666666666,0.310323821000812,58.6756603866701,57.4576729466631,"Estimable"
"4627","Adv_Urb_18","84732","Grain.yield...bu.ac",104.1,2.71179560209383,109.421752246676,98.7782477533233,"Estimable"
"4628","Adv_Urb_18","84732","Lodging.incidence...0.9.percentage.scale.",3.00000000000044,0.761917003847996,4.4952209244234,1.50477907557748,"Estimable"
"4629","Adv_Urb_18","84732","Plant.height...cm.",95.6733333333339,2.02096641279071,99.6393706480275,91.7072960186403,"Estimable"
"4630","Adv_Urb_18","84755","Grain.test.weight...lbs.bu",59.2666666666666,0.310323821000812,59.8756603866701,58.6576729466631,"Estimable"
"4631","Adv_Urb_18","84755","Grain.yield...bu.ac",103.766666666666,2.71179560209383,109.088418913342,98.44491441999,"Estimable"
"4632","Adv_Urb_18","84755","Lodging.incidence...0.9.percentage.scale.",1.00000000000043,0.761917003847996,2.49522092442339,-0.495220924422533,"Estimable"
"4633","Adv_Urb_18","84755","Plant.height...cm.",90.5933333333339,2.02096641279071,94.5593706480275,86.6272960186403,"Estimable"
"4634","Adv_Urb_18","84757","Grain.test.weight...lbs.bu",54.5333333333333,0.310323821000812,55.1423270533368,53.9243396133298,"Estimable"
"4635","Adv_Urb_18","84757","Grain.yield...bu.ac",83.0666666666662,2.71179560209383,88.3884189133424,77.74491441999,"Estimable"
"4636","Adv_Urb_18","84757","Lodging.incidence...0.9.percentage.scale.",2.00000000000044,0.761917003847996,3.4952209244234,0.504779075577475,"Estimable"
"4637","Adv_Urb_18","84757","Plant.height...cm.",87.2066666666672,2.02096641279071,91.1727039813608,83.2406293519737,"Estimable"
"4638","Adv_Urb_18","84758","Grain.test.weight...lbs.bu",56.7333333333333,0.310323821000812,57.3423270533368,56.1243396133298,"Estimable"
"4639","Adv_Urb_18","84758","Grain.yield...bu.ac",96.8999999999995,2.71179560209383,102.221752246676,91.5782477533233,"Estimable"
"4640","Adv_Urb_18","84758","Lodging.incidence...0.9.percentage.scale.",1.00000000000043,0.761917003847996,2.4952209244234,-0.495220924422528,"Estimable"
"4641","Adv_Urb_18","84758","Plant.height...cm.",91.4400000000006,2.02096641279071,95.4060373146942,87.473962685307,"Estimable"
"4642","Adv_Urb_18","84759","Grain.test.weight...lbs.bu",56.6999999999999,0.310323821000812,57.3089937200034,56.0910062799964,"Estimable"
"4643","Adv_Urb_18","84759","Grain.yield...bu.ac",93.8666666666662,2.71179560209383,99.1884189133424,88.54491441999,"Estimable"
"4644","Adv_Urb_18","84759","Lodging.incidence...0.9.percentage.scale.",2.33333333333377,0.761917003847996,3.82855425775673,0.838112408910803,"Estimable"
"4645","Adv_Urb_18","84759","Plant.height...cm.",94.8266666666673,2.02096641279071,98.7927039813608,90.8606293519737,"Estimable"
"4646","Adv_Urb_18","84775","Grain.test.weight...lbs.bu",55.9333333333333,0.310323821000812,56.5423270533367,55.3243396133298,"Estimable"
"4647","Adv_Urb_18","84775","Grain.yield...bu.ac",88.2333333333328,2.71179560209383,93.555085580009,82.9115810866566,"Estimable"
"4648","Adv_Urb_18","84775","Lodging.incidence...0.9.percentage.scale.",5.66666666666711,0.761917003847996,7.16188759109007,4.17144574224414,"Estimable"
